Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH_SW,PH QF
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,0:17,404.9,2,15.35,385.5,2,14.37,1013.2,29.5,100.46,27.709,35.581,411.2,391.1,395.2,375.9,19.3,396.4,377,19.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,3:17,413.9,2,14.77,394.4,2,13.85,1014,28.7,100.14,27.679,35.582,420.1,400,404.1,384.7,19.4,405.3,385.9,19.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,6:17,410.9,2,14.5,391.7,2,13.84,1012.8,28,99.13,27.569,35.575,416.9,397.2,400.6,381.6,19,401.9,382.8,19,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,9:17,410,2,14.24,400.8,2,13.33,1013.2,27.5,99.15,27.514,35.574,415.9,406.2,399.8,390.6,9.3,401.1,391.8,9.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,12:17,407.6,2,15.25,396.6,2,14.09,1015.2,27.1,98.9,27.463,35.567,413.9,402.3,398.8,387.6,11.2,400,388.8,11.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,15:17,400.4,2,16.55,392.3,2,15.2,1016.1,28.1,98.58,27.505,35.564,407.1,398.3,392.6,384.1,8.5,393.8,385.3,8.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,18:17,390.9,2,18.05,389.2,2,16.03,1013.9,29.6,99.19,27.749,35.57,398.1,395.5,382.8,380.3,2.4,384,381.5,2.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/30/2012,21:17,392.8,2,18.01,384,2,15.98,1013.6,30.6,100.3,27.779,35.576,400,390.2,384.5,375.1,9.4,385.7,376.3,9.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,0:17,399.5,2,15.66,384.8,2,14.89,1014.8,30.2,100.49,27.645,35.576,405.9,390.6,390.7,376,14.7,392,377.2,14.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,3:17,401.4,2,14.96,392.6,2,14.17,1015.5,29.2,100.01,27.592,35.577,407.5,398.2,392.6,383.7,8.9,393.8,384.9,9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,6:17,403.8,2,14.78,391.1,2,14.17,1013.8,28.4,99.44,27.552,35.577,409.9,396.7,394.3,381.6,12.7,395.5,382.8,12.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,9:17,405.6,2,14.57,392.9,2,13.88,1014,27.9,99.39,27.488,35.576,411.6,398.4,396.1,383.4,12.6,397.3,384.6,12.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,12:17,399.9,2,15.41,390.5,2,14.48,1015.6,27.6,99.29,27.404,35.567,406.2,396.2,391.5,382,9.6,392.7,383.1,9.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,15:17,397.7,2,16.39,390.1,2,14.96,1015.8,28.1,98.91,27.396,35.558,404.3,396.1,389.8,381.9,7.9,391,383.1,8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,18:17,391.1,2,17.04,388.5,2,15.46,1013.6,29,99.27,27.493,35.565,397.9,394.5,382.7,379.5,3.2,383.9,380.7,3.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,3/31/2012,21:17,390.4,2,16.9,386.3,2,15.44,1013.2,29.5,99.91,27.508,35.569,397.1,392.3,381.8,377.2,4.6,383,378.4,4.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,0:17,395.2,2,15.04,384.7,2,14.34,1013.8,29.1,100.17,27.447,35.57,401.2,390.3,386,375.6,10.5,387.2,376.7,10.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,3:17,404.7,2,14.67,394.6,2,13.91,1014.6,28.4,99.71,27.532,35.599,410.7,400.2,395.4,385.3,10.1,396.7,386.5,10.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,6:17,401.7,2,14.41,401.6,2,13.63,1012.6,27.9,99.26,27.421,35.584,407.5,407.1,391.7,391.3,0.4,392.9,392.5,0.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,9:17,398.6,2,13.94,397,2,13.3,1011.6,27.4,99.24,27.149,35.53,404.2,402.3,388.3,386.5,1.9,389.5,387.7,1.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,12:17,395,2,15.12,395.2,2,13.93,1012.9,27,99.21,27.092,35.526,401.1,400.7,385.8,385.5,0.3,387,386.7,0.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,15:17,392.2,2,16.32,391.8,2,14.86,1013.8,27.9,98.91,27.193,35.526,398.7,397.7,383.9,382.8,1,385.1,384,1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,18:17,391.9,2,17.31,388.4,2,15.4,1011.5,29.1,99.2,27.459,35.544,398.8,394.5,382.8,378.6,4.2,384,379.8,4.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/1/2012,21:17,392.5,2,17.2,384.9,2,15.28,1011.1,29.7,99.87,27.448,35.548,399.4,390.9,383.2,375.1,8.2,384.4,376.2,8.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,0:17,401.8,2,15.14,386.2,2,14.14,1011.6,29.4,99.77,27.387,35.551,407.9,391.7,391.7,376.1,15.5,392.9,377.3,15.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,3:17,401.3,2,14.62,397,2,13.8,1012.4,28.6,99.49,27.349,35.559,407.2,402.6,391.3,386.9,4.5,392.6,388.1,4.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,6:17,404.6,2,14.22,398.5,2,13.65,1010.7,27.9,98.93,27.29,35.56,410.4,404,393.8,387.6,6.2,395,388.8,6.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,9:17,402,2,13.91,398.1,2,13.31,1010.8,27.2,99.08,27.27,35.556,407.7,403.5,391.2,387.2,4,392.4,388.4,4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,12:17,400.8,2,14.97,397.2,2,13.88,1012.5,26.8,99.02,27.258,35.558,406.8,402.8,391.1,387.2,3.9,392.3,388.4,3.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,15:17,399.9,2,16.43,393.7,2,15.01,1012.8,27.7,98.41,27.402,35.562,406.6,399.7,390.8,384.2,6.6,392,385.4,6.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,18:17,402.6,2,17.78,389.5,2,15.63,1010.7,29.3,98.68,27.59,35.564,409.8,395.6,393,379.3,13.6,394.2,380.5,13.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/2/2012,21:17,400.7,2,18.05,384.7,2,15.81,1009.5,30.2,99.38,27.658,35.588,408.1,390.9,390.8,374.3,16.5,392,375.4,16.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,0:17,404.4,2,15.39,385,2,14.16,1010.3,30,99.84,27.543,35.587,410.7,390.6,393.7,374.4,19.4,394.9,375.5,19.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,3:17,410.2,2,14.5,396.9,2,13.61,1011.2,28.9,99.23,27.487,35.593,416.3,402.4,399.4,386.1,13.3,400.7,387.3,13.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,6:17,416.9,2,13.98,399,2,13.11,1010.4,27.9,98.7,27.465,35.609,422.8,404.3,405.3,387.6,17.7,406.6,388.8,17.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,9:17,419.7,2,13.62,401.1,2,12.82,1010.7,27,98.31,27.405,35.604,425.5,406.3,408.1,389.7,18.4,409.4,390.9,18.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,12:17,408.6,2,15.42,403.1,2,14.25,1012.4,26.5,98.09,27.341,35.593,415,408.9,398.8,392.9,5.9,400.1,394.2,5.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,15:17,401.4,2,16.67,395.5,2,15.19,1013.6,27.9,97.95,27.555,35.593,408.2,401.6,392.5,386.2,6.4,393.8,387.4,6.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,18:17,409,2,18.46,391.4,2,17.18,1011.3,29.8,98.18,27.904,35.597,416.7,398.2,399.5,381.8,17.7,400.7,382.9,17.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/3/2012,21:17,407.9,2,18.75,385,2,15.88,1010.9,31.2,99.63,28.014,35.604,415.7,391.2,398.3,374.8,23.5,399.5,376,23.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,0:17,413.9,2,15.75,387.5,2,14.29,1011.5,31,99.6,27.841,35.609,420.6,393.1,403.4,377,26.3,404.6,378.2,26.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,3:17,402.5,2,15,400.6,2,13.94,1012.6,29.7,99.58,27.787,35.62,408.6,406.3,392.3,390.1,2.2,393.6,391.3,2.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,6:17,412,2,14.49,402.6,2,13.68,1010.8,28.5,99.11,27.69,35.622,418.1,408.1,400.8,391.3,9.5,402.1,392.5,9.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,9:17,411.6,2,13.99,398.9,2,13.16,1010.7,27.6,99.15,27.567,35.617,417.4,404.2,400.2,387.5,12.7,401.5,388.7,12.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,12:17,426.9,2,15.83,399.7,2,14.16,1012.8,27,98.22,27.505,35.613,433.8,405.4,416.9,389.6,27.3,418.2,390.8,27.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,15:17,411.2,2,17.02,396.1,2,14.95,1013,28.1,97.79,27.608,35.618,418.3,402.1,402,386.5,15.5,403.2,387.7,15.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,18:17,414.7,2,18.32,389.8,2,15.98,1010.8,29.7,98.01,27.77,35.621,422.4,396.1,404.9,379.7,25.2,406.1,380.9,25.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/4/2012,21:17,410.4,2,15.08,380.5,2,15.1,1010.8,30.8,99.6,27.844,35.608,416.7,386.4,399.3,370.3,29,400.5,371.4,29.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,0:17,420,2,13.34,389,2,13.11,1011.6,29.7,99.18,27.657,35.631,425.7,394.2,408.5,378.3,30.2,409.8,379.5,30.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,3:17,427.8,2,14.43,393.5,2,13.72,1012.4,28.2,97.98,27.571,35.631,434.1,399,416.9,383.3,33.7,418.2,384.5,33.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,6:17,432.6,2,14.26,400.8,2,13.51,1010.9,27.4,97.32,27.508,35.63,438.8,406.2,420.9,389.7,31.2,422.2,390.9,31.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,9:17,438.7,2,13.98,404.5,2,13.38,1010.6,26.9,96.84,27.435,35.633,444.9,410,426.7,393.2,33.5,428,394.5,33.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,12:17,408.7,2,15.43,397.4,2,14.2,1012.3,26.6,97.23,27.367,35.673,415.1,403.1,398.9,387.3,11.5,400.1,388.5,11.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,15:17,403.5,2,16.92,390.7,2,16.49,1012.7,27.7,97.38,27.412,35.69,410.4,397.3,394.5,381.8,12.6,395.7,383,12.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,18:17,398.1,2,17.4,388.4,2,15.82,1010.8,28.9,98.26,27.562,35.693,405.2,394.7,388.5,378.5,10.1,389.7,379.6,10.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/5/2012,21:17,398.6,2,17.15,384.8,2,15.4,1010.7,29.7,99.4,27.553,35.693,405.5,390.8,388.8,374.7,14.1,390,375.9,14.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,0:17,404.5,2,15.57,388.9,2,14.47,1012.3,29.5,99.56,27.48,35.695,410.9,394.6,394.7,379.1,15.7,395.9,380.2,15.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,3:17,407.8,2,15.32,394.9,2,14.32,1012.7,28.9,98.85,27.443,35.702,414.2,400.6,398.1,385,13,399.3,386.2,13,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,6:17,419,2,14.54,402.6,2,13.58,1011.1,28.3,98.33,27.374,35.702,425.2,408.1,408,391.6,16.4,409.3,392.9,16.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,9:17,415.2,2,14.19,398.4,2,13.5,1011.2,27.6,98.21,27.354,35.723,421.2,403.9,404.2,387.6,16.6,405.5,388.8,16.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,12:17,409.6,2,15.43,395.2,2,14.35,1013.1,27.2,98.12,27.326,35.729,416,401,400.1,385.6,14.5,401.3,386.8,14.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,15:17,406.3,2,16.8,391.7,2,15.34,1013.2,28.2,97.75,27.481,35.742,413.3,397.8,397.3,382.5,14.9,398.6,383.6,14.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,18:17,399.6,2,17.89,388.7,2,15.91,1011.2,29.6,98.78,27.747,35.741,406.9,395,390.2,378.8,11.4,391.4,380,11.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/6/2012,21:17,398.2,2,18.03,384.8,2,15.91,1011.1,30.4,99.52,27.728,35.741,405.5,391,388.8,375,13.9,390,376.1,13.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,0:17,402.2,2,15.87,383,2,14.84,1011.9,30.1,99.97,27.559,35.739,408.7,388.8,392.4,373.3,19.1,393.6,374.4,19.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,3:17,400.9,2,15.09,396.1,2,14.07,1013.4,29.3,99.87,27.593,35.781,407,401.7,391.3,386.2,5.1,392.5,387.4,5.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,6:17,406.2,2,14.67,398.7,2,13.92,1011.3,28.4,99.32,27.54,35.777,412.3,404.3,395.6,387.9,7.7,396.8,389.1,7.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,9:17,406.7,2,14.24,399,2,13.4,1011.6,27.7,99.45,27.493,35.78,412.5,404.4,396,388.2,7.8,397.2,389.4,7.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,12:17,405.9,2,15.49,399.9,2,14.16,1013.6,27.3,99.12,27.506,35.779,412.3,405.6,396.6,390.1,6.4,397.8,391.4,6.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,15:17,405.3,2,17.13,392.9,2,15.45,1014.3,28.4,98.44,27.677,35.789,412.4,399.1,396.8,384,12.8,398,385.2,12.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,18:17,403.1,2,18.88,388.5,2,17.16,1012.3,30.3,99.17,28.114,35.787,410.8,395.2,394.1,379.2,14.9,395.3,380.3,15,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/7/2012,21:17,406.4,2,19.07,384.4,2,16.33,1011.5,31.3,100.12,28.048,35.778,414.3,390.7,397.2,374.6,22.6,398.4,375.7,22.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,0:17,408.9,2,16.25,389.6,2,14.52,1012.7,31.1,100.34,27.903,35.775,415.7,395.3,399.1,379.6,19.5,400.4,380.8,19.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,3:17,413.8,2,15.44,396.6,2,14.33,1013.4,29.9,99.57,27.817,35.775,420.3,402.3,403.9,386.6,17.3,405.2,387.8,17.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,6:17,437.8,2,14.84,401.4,2,14.09,1011.8,28.9,98.39,27.771,35.773,444.4,407.1,426.4,390.6,35.8,427.7,391.8,35.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,9:17,432.5,2,14.22,408.7,2,13.42,1011.5,28,97.97,27.709,35.764,438.8,414.3,420.9,397.4,23.5,422.2,398.7,23.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,12:17,409.9,2,16.29,411,2,14.65,1013.1,27.4,98.08,27.679,35.768,416.7,417.1,400.4,400.8,-0.4,401.7,402.1,-0.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,15:17,421.8,2,17.29,396.2,2,15.7,1013.2,28.9,97.35,27.906,35.781,429.2,402.5,412.3,386.6,25.7,413.5,387.8,25.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,18:17,405.4,2,19.35,393.7,2,17.25,1011.1,30.8,98.72,28.369,35.793,413.4,400.6,395.9,383.6,12.3,397.1,384.8,12.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/8/2012,21:17,399.1,2,20.01,384,2,16.69,1010.5,32.3,100.83,28.568,35.824,407.2,390.6,389.6,373.6,16,390.7,374.7,16,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,0:17,407.3,2,14.2,385.9,2,13.48,1012.2,31.7,101.94,28.463,35.812,413.2,391.2,396,375,21.1,397.2,376.1,21.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,3:17,427.3,2,15.04,398.5,2,14.54,1012.2,29.8,99.8,28.098,35.8,433.8,404.4,416.1,387.9,28.2,417.4,389.1,28.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,6:17,448.7,2,14.45,400.8,2,13.67,1010.9,28.6,98.47,28.029,35.801,455.3,406.3,436.2,389.3,46.9,437.6,390.5,47,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,9:17,436.9,2,14.02,407.2,2,13.44,1010.7,27.6,97.92,27.946,35.794,443.1,412.7,424.5,395.4,29.1,425.8,396.6,29.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,12:17,418.7,2,16.09,418.6,2,14.62,1011.8,27.1,97.86,27.905,35.792,425.5,424.8,408.2,407.5,0.7,409.4,408.7,0.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,15:17,421.6,2,17.35,396.8,2,15.59,1012.2,28.7,97.69,28.055,35.799,429,403.1,411.6,386.7,24.9,412.8,387.8,25,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,18:17,399,2,18.95,388.1,2,16.63,1010.8,30.4,99.4,28.483,35.809,406.7,394.7,389.2,377.7,11.5,390.4,378.9,11.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/9/2012,21:17,412.5,2,16.2,383.7,2,14.19,1010,31.1,100.59,28.247,35.798,419.3,389.2,401.2,372.4,28.8,402.4,373.5,28.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,0:17,416.2,2,15.85,384.4,2,14.64,1010.8,30.2,99.65,28.16,35.796,422.9,390.1,405,373.6,31.4,406.3,374.8,31.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,3:17,413.7,2,15.24,397,2,14.16,1011.6,29.2,99.71,28.097,35.796,420.1,402.7,402.7,386,16.7,404,387.2,16.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,6:17,426.1,2,14.91,397.4,2,13.99,1010.3,28.4,98.91,28.038,35.796,432.5,403,414.1,385.9,28.2,415.4,387.1,28.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,9:17,422.4,2,14.94,386.2,2,14.18,1010.8,27.8,98.67,27.947,35.797,428.8,391.7,410.9,375.3,35.6,412.2,376.5,35.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,12:17,423.5,2,15.56,393.2,2,14.52,1012.7,27.5,98.43,27.908,35.798,430.2,399,413.1,383.1,30,414.3,384.3,30.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,15:17,412,2,15.53,387.5,2,14.56,1013.6,27.6,98.54,27.846,35.807,418.5,393.3,402.3,378,24.3,403.5,379.1,24.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,18:17,405.8,2,15.84,387.9,2,14.43,1011.9,27.9,98.59,27.816,35.817,412.4,393.6,395.7,377.6,18,396.9,378.8,18.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/10/2012,21:17,402.2,2,16.66,387.1,2,14.94,1011.3,28.5,99.01,27.808,35.825,409,393,392.2,376.8,15.4,393.4,378,15.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,0:17,406.3,2,15.25,384.7,2,14.56,1012.1,28.7,99.65,27.768,35.834,412.5,390.4,396,374.7,21.3,397.2,375.8,21.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,3:17,409.9,2,14.58,388.7,2,13.79,1013.4,28.2,99.47,27.742,35.837,416,394.1,399.8,378.8,21,401.1,380,21.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,6:17,411.4,2,14.34,394.7,2,13.62,1012.4,27.7,98.9,27.727,35.84,417.4,400.2,400.8,384.3,16.5,402,385.4,16.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,9:17,408.3,2,14.34,397.4,2,13.65,1012.4,27.4,98.9,27.701,35.844,414.3,402.9,397.8,386.9,10.9,399,388.1,10.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,12:17,406.9,2,15.97,398.3,2,14.53,1014.2,27.2,98.69,27.688,35.844,413.5,404.2,397.8,388.9,8.9,399,390.1,9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,15:17,406.5,2,16.79,391.4,2,15.25,1014.2,28.2,98.35,27.803,35.852,413.5,397.5,397.7,382.3,15.4,398.9,383.5,15.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,18:17,399.4,2,18.02,389,2,15.75,1012.7,29.6,99.17,28.021,35.87,406.7,395.2,390.4,379.4,11.1,391.6,380.5,11.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/11/2012,21:17,404.5,2,18.33,385.3,2,16.13,1011.8,30.3,99.72,28.003,35.872,412,391.6,395.2,375.6,19.6,396.4,376.7,19.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,0:17,413,2,15.84,383.1,2,14.77,1013.1,30.1,99.95,27.921,35.869,419.6,388.8,403,373.5,29.6,404.3,374.6,29.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,3:17,407.8,2,15.14,396.1,2,14.37,1013.9,29.3,99.66,27.886,35.868,414.1,401.9,398.1,386.4,11.7,399.3,387.5,11.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,6:17,409.4,2,14.75,396.8,2,13.94,1012.6,28.5,99.28,27.851,35.87,415.5,402.4,399,386.4,12.6,400.2,387.6,12.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,9:17,414.2,2,14.44,389.4,2,13.88,1012.7,27.9,99.08,27.797,35.867,420.3,394.8,403.7,379.2,24.5,404.9,380.4,24.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,12:17,409.7,2,16.07,395.6,2,14.94,1013.8,27.5,98.83,27.802,35.869,416.4,401.6,400.3,386.1,14.2,401.6,387.3,14.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,15:17,407.2,2,17.35,394.9,2,15.87,1013.8,28.7,98.41,27.994,35.87,414.4,401.3,398.3,385.7,12.6,399.5,386.8,12.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,18:17,406,2,19.11,389.1,2,17.46,1012.2,30.5,99.24,28.417,35.877,413.9,396,396.7,379.6,17.1,397.9,380.8,17.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/12/2012,21:17,399.1,2,19.77,384.5,2,17.1,1011.7,31.6,100.71,28.544,35.874,407.2,391.2,390,374.7,15.3,391.2,375.8,15.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,0:17,410.4,2,16.57,383.9,2,15.2,1013,31.4,101.03,28.287,35.861,417.3,389.8,400.4,374.1,26.4,401.7,375.2,26.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,3:17,410.9,2,15.64,391.6,2,14.77,1014.2,30.2,100.45,28.222,35.861,417.5,397.5,401.2,382,19.2,402.4,383.2,19.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,6:17,428.9,2,15.05,403.7,2,14.28,1012.6,29.2,99.42,28.158,35.863,435.5,409.5,417.8,393,24.9,419.1,394.2,24.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,9:17,418.5,2,14.62,401.9,2,13.94,1012.3,28.3,99.33,28.035,35.854,424.7,407.6,407.5,391,16.5,408.8,392.2,16.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,12:17,418.9,2,16.08,402.9,2,14.51,1013.9,27.8,99.02,28.034,35.862,425.8,408.8,409.2,392.9,16.3,410.5,394.1,16.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,15:17,409.1,2,18.15,400.1,2,17.25,1014,28.8,98.26,28.152,35.856,416.7,407.1,400.4,391.2,9.2,401.6,392.4,9.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,18:17,408.4,2,19.86,391.5,2,18.47,1012,31.3,99.58,28.712,35.817,416.7,398.8,399.1,382,17.1,400.3,383.1,17.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/13/2012,21:17,408.2,2,16.32,381.6,2,14.44,1012.2,32.2,101.46,28.617,35.821,414.9,387.2,397.5,370.9,26.6,398.8,372.1,26.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/14/2012,0:17,406.8,2,14.77,381.7,2,13.73,1013.2,30.9,100.44,28.37,35.824,412.9,387,396.2,371.4,24.8,397.4,372.5,24.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,4/14/2012,3:17,404.4,2,14.84,400.7,2,14.07,1013.7,29.5,100.42,28.243,35.834,410.5,406.4,394.2,390.3,3.9,395.4,391.5,3.9,-999,5
